"시설종류",대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자
"초등학교",장평초등학교,경기도 용인시 처인구 백암면 한택로 446,경기도 용인시 처인구 백암면 장평리 658,37.1190742229,127.3776046161,경기도 용인시,용인동부경찰서,Y,1,7,2019-12-18
"초등학교",양지초등학교,경기도 용인시 처인구 양지면 교동로 30,경기도 용인시 처인구 양지면 양지리 350,37.2370838395,127.2844435787,경기도 용인시,용인동부경찰서,Y,3,6,2019-12-18
"초등학교",제일초등학교,경기도 용인시 양지면 중부대로 2517번길 42-7,경기도 용인시 처인구 양지면 제일리 488-1,37.2428059106,127.3135291330,경기도 용인시,용인동부경찰서,Y,2,4~7,2019-12-18
"초등학교",한터초등학교,경기도 용인시 양지면 한터로571번길 4,경기도 용인시 처인구 양지면 대대리 577,37.2619903695,127.2682541462,경기도 용인시,용인동부경찰서,Y,1,6,2019-12-18
"초등학교",대현초등학교,경기도 용인시 수지구 용구대로2771번길 16,경기도 용인시 수지구 죽전동 869-1,37.33356126,127.1065206509,경기도 용인시,용인동부경찰서,Y,2,10,2019-12-18
"초등학교",죽전초등학교,경기도 용인시 수지구 용구대로2772번길 15,경기도 용인시 수지구 죽전동 513-1,37.3337670914,127.1103661,경기도 용인시,용인서부경찰서,Y,2,8~14,2019-12-18
"초등학교",역북초등학교,경기도 용인시 처인구 명지로 15-30(김량장동),경기도 용인시 처인구 역북동 726,37.2345731469,127.1924461855,경기도 용인시,용인동부경찰서,Y,3,15,2019-12-18
"초등학교",상현초등학교,경기도 용인시 수지구 만현로67번길 23(상현동),경기도 용인시 수지구 상현동53-6,37.3090240425,127.0898904142,경기도 용인시,용인서부경찰서,Y,1,4~10,2019-12-18
"초등학교",신월초등학교,경기도 용인시 수지구 풍덕천로 86(풍덕천동),경기도 용인시 수지구 풍덕천동 1097,37.3205262628,127.0927201013,경기도 용인시,용인서부경찰서,Y,1,18~24,2019-12-18
"초등학교",마북초등학교,경기도 용인시 기흥구 연원로 31(마북동),경기도 용인시 기흥구 마북동550-13,37.3028187101,127.1100415085,경기도 용인시,용인서부경찰서,Y,2,17,2019-12-18
"초등학교",정평초등학교,경기도 용인시 수지구 정평로 64(풍덕천동),경기도 용인시 수지구 풍덕천동 1058,37.3208322340,127.0885100135,경기도 용인시,용인서부경찰서,Y,1,10~14,2019-12-18
"초등학교",고림초등학교,경기도 용인시 처인구 한터로152번길 22(고림동),경기도 용인시 처인구 고림동 340-2,37.2474183600,127.2270765727,경기도 용인시,용인동부경찰서,Y,1,10~12,2019-12-18
"초등학교",청곡초등학교,경기도 용인시 기흥구 덕영대로2077번길 52(영덕동),경기도 용인시 기흥구 영덕동20,37.2674942934,127.0933810902,경기도 용인시,용인동부경찰서,Y,1,14,2019-12-18
